ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value	IMUTimestamps	IMUvalue
1674553336495	00a13b1839c2445208002300002700002300001900001900001c00001e00001e0000040000e4ffffe0ffffd4ffffcbffffd9ffffe2ffffe4fffff2fffff9fffffcffff0200000700000700000b00000b00000900000700000700000900000b0000120000120000feffffe2ffffe2ffffe9ffffe7ffffe2ffffd9ffffd2ffffcfffffbdffffaaffff3300009d0100b50200d501008effffb5feffa1ffffcfffff58ffff8effffc6ffffa5ffffafffffcbffffbfffffbaffffc8ffffcfffffd4ffffdbffffe4ffffeefffff7fffffcffff0400000b00001200001c00001e0000190000170000	1674553337123	100	1674553336206	47	94	
1674553337036	0072ca835ac2445208001500001200001700000e0000f7ffffe7ffffd4ffffcfffffe0ffffe0ffffd9ffffe0ffffe9fffff2fffffefffffefffff0ffffebfffff7fffffeffff0000000200000200000000000200000b0000100000100000150000150000150000250000310000170000f5ffffeefffff7fffff9fffff9fffff9ffffebffffe0ffffd2fffff2ffffdd00004c0200890200a30000b0feff04ffffe9ffff93ffff58ffffacffffb6ffffa3ffffc4ffffcfffffbfffffc6ffffddffffe9ffffeefffff2ffffeefffff5ffff070000120000100000fefffff5ffff020000100000	1674553338158	102	1674553336217	46	94	
1674553337665	007bd0ef7bc2445208000e0000120000070000e2ffffd9fffff0fffff9ffffebffffe0ffffd9ffffd9ffffe0ffffe9fffff0ffffeeffffe9fffff2ffff0000000400000900000700000000000400000e00001000001200001000000700000700001200001500001700001500000b00000e00001000000b00000e00001700000e0000f5ffffd6ffffb3ffffbaffffdbffffc1ffffbdfffff9fffff5ffffb3ffff1500007a0100940200a401005dffffa9feffbdffffe4ffff43ffff80ffffe7ffffb3ffff82ffffacffffd6ffffd2ffffcfffffdbffffdbffffe0fffff5fffff9fffff5ffff	1674553339149	105	1674553336219	45	94	
1674553338207	0082d65b9dc2445208001500003a00003a00003100002c00003100005100005400002500003500005b00002e0000f0ffffcfffffd2ffff0000002c00001e0000e9ffffe7fffff2ffffd9ffffafffffb1fffffcffff2a00002300004600006900004d0000000000b3ffffafffffc8ffffc8ffffdbfffff5ffffdbffffb6ffffbdffffdbffffe0ffffc1ffffc8ffffe0ffffc6ffffbdffffd4ffffd9ffffe4ffffe4ffffcbffffd9ffffe0ffffb8ffffa8ffffe0ffff020000feffffba0000450200cf02000c0100e6feff10ffff0e0000cbffff85ffffdbffffe9ffffcbffffe4fffff7ffff	1674553340185	104	1674553336229	44	94	
1674553338746	005365c7bec244520800f2fffffcffff0b00000e00001000001e00002a00002e00003500002a00001500001c00002500003c00006900006200004a00006600006b00004f00005b00004f00002300004300008000005f00004100004d00003f00003500002c00001c00003f00004d0000100000f9ffff1700000b0000ddffffc6fffff0ffff120000dbffffbaffffe0ffffe2ffffc6ffffbfffffc6ffffcbffffcbffffc8ffffc8ffffc8ffffc1ffffc1ffffcbffffd4ffffcbffffb8ffffb6ffffb6ffffafffffafffffb3ffffb3ffffaaffffb8ffff640000c501007b02001f0100fbfeff	1674553341129	101	1674553336253	44	94	
1674553339340	005a6b33e0c244520800d1feffd4ffffbdffff6dffffbfffffd6ffff9effff97ffffbaffffcfffffd4ffffe0ffffe4ffffe2ffffeeffff0000000900000e00000b00001000002000002e00003300003800003300003100003300003800003500002500001200000b0000090000000000f9fffff0ffffdbffffd4ffffdbffffcbffffb8ffffbaffffbfffffc1ffffc1ffffbdffffc1ffffc4ffffbdffffc1ffffcdffffd4ffffd6ffffd4ffffcbffffcfffffddffffe0ffffe0ffffdbffffd9ffffddffffe7ffffebffffeeffffebffffebfffff5ffff0400000b0000000000ebffffe7ffff	1674553342163	100	1674553336255	43	94	
1674553339873	002bfa9e01c344520800f5fffff9fffff9fffffcfffff2ffffe4ffff2a00003401008402006a020035000081feff4affff1900009effff87ffffddffffd2ffffc6ffffe9fffff0ffffe9fffff0fffffcffff020000040000000000feffff0200000e00001900001c0000040000f2fffff9fffff2ffffdbffffe2ffffe9ffffd4ffffcbffffd4ffffd4ffffcbffffc6ffffc4ffffbfffffbdffffbdffffc4ffffc8ffffc8ffffcfffffd9ffffe0ffffe7ffffebffffebfffff0fffff5fffff7fffffeffff000000000000020000020000020000000000f5fffff2fffff9fffffeffff000000	1674553343155	98	1674553336263	43	94	
1674553340413	0032000b23c344520800090000070000020000090000100000100000100000020000f5fffff2ffffeeffffebfffff2fffff2fffff5fffffeffff000000f9ffff310000360100a70200cd0200bd0000d1feff4affff0900008cffff64ffffbdffffb6ffff9affffb1ffffbaffffaaffffafffffbfffffbfffffc1ffffcfffffd4ffffd4ffffdbffffe7fffff2fffffeffff0700000b0000120000150000120000150000120000090000070000fefffff5fffff2ffffeeffffddffffcbffffcbffffd4ffffdbffffe0ffffe7ffffe9ffffeefffff9ffff020000040000040000040000070000	1674553344145	93	1674553336273	43	94	
1674553341043	003b067744c3445208000e0000120000100000090000f5ffffe0ffffe9fffff9fffff5fffff2fffff5fffff7fffffeffff020000020000020000fefffff0ffffdbffffddffffebffffe9ffffe4ffffeefffff5ffffeeffffe9ffffe7ffffe4ffffe9fffff7fffff5ffffe7ffffe7ffffe4ffffd4ffffc8ffffcbffffcbffffc4ffffc1ffffcdffffcdffffd4ffff4d00008a0100a00200f30100b8ffffacfeff85ffffcbffff58ffff87ffffc4ffffaaffffacffffbfffffbfffffcbffffddffffe2ffffe4ffffe4ffffebfffff9ffff0000000900000e00000e00001c00002c0000380000	1674553345134	84	1674553336284	43	94	
1674553341582	00c8bce265c3445208003f00004100003a00003a00004100003f0000380000270000100000f5ffffdbffffcbffffcdffffbaffff9affffacffffcbffffcbffffcfffffd6ffffd4ffffddffffeefffff2fffff2ffffeeffffebfffff5fffffeffff000000000000f2ffffe7ffffeefffff7fffff7fffff5ffffebffffddffffdbffffd6ffffc4ffffb6ffffb8ffffbdffffbfffffc6ffffcbffffcbffffc6ffffc6ffffcdffffd6ffffd9ffffd6ffffd6ffffd9ffffddffffe4ffffe9ffffe9ffffe7ffffe9fffff2fffff9fffff9fffff7fffff7fffff9ffff0000000900001000000e0000	1674553346124	84	1674553336296	43	94	
1674553342120	00139b4e87c3445208000400000700001000000b0000000000f7ffffe9ffffe0ffffe9fffff2ffffe2ffffc6ffffc6ffffd4ffff1000000c01006d02009e0200bf0000e1feff41ffff170000bfffff9afffff5fffffefffff0ffff1000001900001000001c00002500001c00001900001e00002000002300002700002e00003500003100002e00003a00003f00003c00003f00003300002700001e0000070000f5ffffebffffdbffffcbffffbfffffb1ffffafffffb3ffffb3ffffbfffffd4ffffe0ffffe9fffff2ffffeeffffe7ffffebfffff0ffffe7ffffd2ffffd2ffffe2ffffe7ffff	1674553347250	84	1674553336307	44	94	
1674553342661	00e429baa8c344520800e4ffffebfffff0fffff0fffff9fffffefffffcfffff5ffffdbffffcfffffe7fffff7fffff0fffff0fffff5fffffeffff0400000400000400000700000700000b0000120000090000fcfffffeffff0700000b00000b00000700000700000400000400001200001900001500001500002300002c0000250000190000150000090000f0ffffe7fffff0fffff5fffff7fffff5ffffe7ffffeeffff850000ce0100b30200a2010046ffff99feffb6ffffdbffff4dffff7bffffafffff7bffff7bffffa5ffffa5ffff9affffaaffffbdffffc4ffffcdffffd4ffffcfffff	1674553348195	84	1674553336318	44	94	
1674553343290	00eb2f26cac344520800d4ffffe7fffff9ffff040000090000f7ffffe9ffff0400001c0000150000100000120000170000120000e7ffffbdffffbdffffb8ffffb1ffffbdffffc4ffffc4ffffc8ffffc8ffffcdffffe0ffffebfffff2fffff2ffffeefffff5ffff0000000200000400000200000000000400001000001200001000000e00000900000e00001200001900002500002a00002300001e00001c00000b00000700000e00001200001000000400001000002e00003100001e0000190000100000000000fefffff9fffff2fffff7fffff5ffffebffffdbffffd4ffff640000de0100	1674553349139	82	1674553336330	44	94	
1674553343786	00bcbe91ebc344520800f00200d701005dffff8ffeff97ffffc4ffff43ffff79ffff9effff62ffff74ffffa8ffffa3ffff9effffaaffffafffffb8ffffcbffffddffffe7ffffe9fffff2ffff0200001000002000003100003800003f00004800004d00004a0000410000350000250000120000020000f9ffffebffffd9ffffd6ffffe0ffffe0ffffe2ffffe7ffffe9fffff0fffff7fffff9ffffeeffffe4ffffeefffffcfffffcfffffeffff0900000900000700000900000e00001000001000001000000e00001000001200001200001700001700001900001500000e00000e00000e0000	1674553350129	81	1674553336331	44	94	
1674553344372	00c5c4fd0cc444520800070000100000170000fcffffe9ffffe4ffffc1ffffacffffbfffffbfffffb1ffffafffffe7ffffe700004c02006d0200820000bafeff20ffffe0ffff87ffff69ffffb8ffffb3ffffa1ffffc4ffffcdffffc4ffffd2ffffd4ffffd4ffffe4ffffeeffffeefffff5ffff0000000b00001700002000002c00003c00003c00003100003a00004600003f0000350000310000250000170000040000f9fffff0ffffe4ffffe2ffffebfffff0ffffebfffff0fffff2fffff2fffff0fffff0fffff7fffff9fffffeffff0700000e00001000000e00000e0000100000170000	1674553351208	81	1674553336341	44	94	
