ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value	IMUTimestamps	IMUvalue
1674552533243	00852a6c300744520800070000feffffeeffffe2ffffc8ffffafffff90ffff6bffff62ffff77ffff7bffff79ffff80ffff87ffff90ffff9effff9effff95ffff95ffffa1ffffacffffb3ffffb8ffffb8ffffb8ffffbdffffc8ffffd9ffffe4ffffeefffff0ffffeeffffe7ffffe9ffffeeffffe0ffffcfffffcfffffd9ffffddffffe0ffffdbffffdbffffe2ffffeefffff5fffff7ffffe9fffff5ffffac000035020077030094020093ffffecfdff02ffffd9ffff93ffff97ffffc1ffffa5ffff9effffb1ffffa3ffff8cffff95ffffa3ffffacffffbaffffcbffffcfffffd2ffffe0ffff	1674552533154	95	1674552532956	57	98	
1674552533785	00f81ed9510744520800f7ffff090000150000170000fcffffeeffff020000090000f7ffffebffffe0ffffcdffffbdffffb1ffffa5ffff97ffff8cffff90ffff9cffffa3ffffaaffffafffffacffffb6ffffc8ffffd2ffffd9ffffd9ffffd6ffffddffffe9fffff0fffff2fffff0ffffe9fffff0fffffeffff070000150000200000150000020000000000090000090000f0ffffe0ffffe7fffff0fffff2fffff2fffff0ffffeefffff7ffff000000feffffe2ffffbfffff120000500100e202004b030036010063feff50feffb1ffffbaffff69ffffa5ffffacffff85ffff97ffffa3ffff	1674552534144	96	1674552532957	53	98	
1674552534371	004b274673074452080095ffff9cffffa8ffffa8ffffb3ffffc8ffffcdffffb8ffffacffffc4ffffe0ffffeefffffcffff0700000b00001200001c00002000001e0000120000feffffe9ffffd6ffffc8ffffbaffffafffffaaffffaaffffb1ffffbaffffbdffffb8ffffb6ffffbfffffcbffffd4ffffd6ffffdbffffe0ffffe0ffffe4ffffebffffe9ffffe7ffffebfffff0fffff5ffff0400000e0000020000f2ffffe9ffffeefffff0ffffe2ffffd4ffffd4ffffd6ffffdbffffe0ffffddffffe0ffffe4ffffdbffffd6ffffdbffffc8fffff2fffff900009702005b0300a60100aefeff	1674552535136	96	1674552532971	50	98	
1674552535002	009c2fb394074452080022feff77ffffacffff51ffff82ffff9cffff87ffff95ffffa5ffff9cffff89ffff7effff8cffffa3ffffa8ffffb3ffffc1ffffcbffffddfffff0fffffcffff0700001000001200001c00002300001e00001e0000170000090000f7ffffe0ffffc8ffffbaffffb1ffffafffffb6ffffbaffffbaffffbdffffbfffffbaffffafffffb1ffffbdffffc1ffffc4ffffcfffffdbffffdbffffd9ffffdbffffddffffe2ffffe4ffffe9fffff5fffff9ffffebffffe7fffff0fffff2ffffddffffcfffffd2ffffd9ffffddffffe0ffffe0ffffe0ffffe7fffff2fffff7ffff	1674552536169	95	1674552532972	47	98	
1674552535495	00ed3720b60744520800eeffffd6ffff3100007f01001a03003f0300db000040feff81feffbfffffa1ffff66ffffa5ffff97ffff79ffff9affffacffffa5ffffa8ffff95ffff7bffff90ffffafffffb3ffffbaffffc4ffffcfffffe7fffffcffff0700001000001200001000000b0000fefffff5ffffeeffffd4ffffbaffffb1ffffa8ffff9cffff93ffff87ffff85ffff87ffff85ffff8cffff95ffff95ffff9effffacffffb6ffffbfffffbfffffbdffffc4ffffcdffffd2ffffd6ffffddffffe9fffff9ffff000000f7ffffebffffebffffe2ffffd6ffffd2ffffd2ffffd6ffffd6ffff	1674552537205	95	1674552532973	45	98	
1674552536037	00fc678dd70744520800d2ffffd6ffffe0ffffe4ffffddffffcfffffc6ffffbdfffffcffff1f0100c302004b03005201006afeff03feff51ffff8effff4dffff7bffff97ffff80ffff87ffff93ffff8effff90ffffa1ffffa3ffff93ffff90ffffa1ffffb1ffffbfffffd4ffffe7fffff2fffff9fffffcfffffcffff0400000b0000070000000000f7ffffebffffd6ffffc1ffffacffff9cffff95ffff97ffff9cffffa1ffff9effffa3ffffaaffffb3ffffbfffffc4ffffc6ffffcdffffd4ffffdbffffe2ffffe2ffffe2ffffe7fffff0fffffcffff040000fefffff9fffff2ffffe9ffff	1674552538193	96	1674552532979	42	98	
1674552536580	006f5cfaf80744520800f2fffff2ffffddffffd4ffffdbffffdbffffddffffddffffc4ffffb3ffffc6ffffd2ffffd2ffffcdffffc6ffff3800009d01002a0300360300b3000008feff61feffb3ffff8effff5bffffacffffafffff89ffff90ffff97ffff8effff8effff97ffffa1ffffaaffffb3ffffbfffffcbffffd6ffffe7fffff7ffff0200001000001900001e00002700002a0000250000230000150000feffffe9ffffd6ffffbfffffb3ffffacffffacffffb1ffffb6ffffafffffa5ffffa8ffffb8ffffc4ffffcbffffcdffffd2ffffd6ffffe0ffffe7ffffe7ffffe7ffffe7ffff	1674552539184	96	1674552532990	41	98	
1674552537163	00e250671a0844520800e9ffffeefffff5fffff7fffff7ffffeeffffe0ffffe9ffffe9ffffddffffddffffcdffffb1ffffb3ffffc1ffffc1ffffbfffffc1ffffbdffffbdffffc4ffffcfffffcfffffbfffffbfffff580000da0100620300130300350000fffdffd1feffe2ffff8effff77ffffbdffffacffff9affffb3ffffafffff9effffa8ffffb6ffffbdffffc6ffffcfffffd2ffffd9ffffebfffffcffff0200000000000200000e00001e00002500002a00002700001c00000e0000000000ebffffd4ffffbfffffa3ffff8effff85ffff7bffff7bffffa1ffffc6ffffcdffffd4ffff	1674552540173	95	1674552533002	39	98	
1674552537747	003559d43b0844520800e0ffffe2ffffd4ffffb8ffffa8ffffafffffb8ffffbdffffacffff85ffff7bffff90ffff9cffff9effff9effff9affffa3ffffb3ffffbdffffcbffffd9ffffe0ffffe2ffffdbffffddffffe4ffffd4ffffbfffffc6ffffd4ffffd6ffffd6ffffd4ffffcfffffd6ffffeeffff020000f5ffffc8ffff1500006701001003004b0300eb00003bfeff6ffeffb1ffff8cffff48ffff9affffaaffff82ffff95ffffb6ffffb1ffffb1ffffb8ffffbaffffc1ffffd2ffffe7fffff9ffff0400000e00001c00002a00003500003f0000380000200000170000270000330000	1674552541210	94	1674552533012	39	98	
1674552538288	008661415d0844520800230000070000ebffffddffffd4ffffc4ffffb8ffffb3ffffb3ffffb8ffffbfffffb1ffff93ffff9affffb8ffffbfffffc4ffffcdffffcfffffd2ffffd9ffffddffffe0ffffe4ffffe4ffffe4ffffe9ffffebffffeefffff2fffff2ffffeeffffe7ffffe0ffffe2ffffe7fffff7ffff0900001200000b0000fefffffcffff000000f5ffffe9ffffe9ffffe9ffffe0ffffd9ffffddffffe2ffffe2ffffe2ffffe0ffffc4ffffbaffff5b0000d70100310300920200afffffc7fdff9bfeff80ffff43ffff35ffff72ffff79ffff7bffff90ffff95ffff97ffffacffff	1674552542155	92	1674552533024	38	98	
1674552538826	00d769ae7e0844520800b6ffffb6ffffbfffffcdffffdbffffe9fffff5fffffeffff000000f5fffff2ffff0b00001c00001c00001c00001900001200000b0000000000e4ffffcbffffb8ffffb1ffffa8ffff95ffff87ffff8effff93ffff9affffa8ffffacffffb1ffffb3ffffb8ffffc1ffffcdffffd2ffffcdffffcdffffd2ffffddffffe4ffffe9ffffe4ffffddffffe0ffffe4ffffe7ffffe9ffffeefffff0fffffeffff1200001c0000040000d6ffffb8ffffb6ffffb8ffffb8ffffbaffffafffffa3ffffa3ffffa5ffff9cffff9cffffa3ffff9effff90ffff93ffff2e0000a60100	1674552543144	91	1674552533024	38	98	
1674552539411	00e6991ba00844520800130300b10200f2ffffd5fdff9bfeffa1ffff4dffff31ffff85ffff8cffff82ffffa1ffffa8ffffa3ffffb8ffffbdffffb3ffffc6ffffd4ffffd9ffffeeffff0200001000001c00002a00003a00004d00005800005f00005b00005100004d00004100002a0000100000f9ffffd9ffffc8ffffc8ffffcbffffd2ffffd2ffffc6ffffcbffffddffffe4ffffe2ffffd9ffffc8ffffcbffffe0ffffe9ffffe9ffffe4ffffe2ffffebfffff5fffff2fffff0ffffeeffffebffffeeffffe4ffffddffffddffffd6ffffd2ffffdbffffd9ffffd4ffffdbffffddffffd2ffff	1674552544135	89	1674552533035	39	98	
1674552539951	00598e88c10844520800c4ffffbdffffc1ffffbaffffa3ffff9affff97ffff93ffff93ffff82ffff66ffff70ffff8cffff93ffff87ffff79ffffd4ffff210100d40200460300fe00001bfeff39feffa8ffff9cffff5dffffb1ffffc1ffffa5ffffbfffffd9ffffd9ffffe2ffffebffffebfffff2ffff0000001000001500001700001500000e00001c00003c00004f00005400005b00005d00006200006600005600003a0000200000020000ebffffe0ffffd2ffffcbffffc8ffffc6ffffcfffffddffffdbffffd6ffffddffffe7ffffeefffff2ffffe4ffffd9ffffd9ffffd2ffffcfffff	1674552545170	88	1674552533048	39	98	
1674552540492	00cc82f5e20844520800d9ffffd2ffffc4ffffbfffffb8ffffaaffff97ffff79ffff74ffff87ffff89ffff85ffff8cffff89ffff8effff9cffffaaffffbfffffcbffffbfffffb6ffffbdffffbdffffafffffa5ffffa8ffffafffffb6ffffb8ffffb1ffffa5ffffa8ffffaaffff95ffff74ffff82ffff350000c001003303009e0200b3ffffdefdffe8feffd2ffff80ffff82ffffcdffffbfffffb3ffffd6ffffe4ffffe0ffffebfffff7fffff7fffffeffff0e00001700001900002500003800004300004300004a00005d00005f00005f0000660000700000660000510000350000170000	1674552546160	88	1674552533057	40	98	
1674552541123	001f8b62040944520800040000f2ffffe2ffffc8ffffa3ffff89ffff93ffff9effff9affff9cffffa5ffffaaffffa5ffffa3ffffa5ffff9affff90ffff9affffa3ffffa3ffff9affff89ffff87ffff95ffff9cffff93ffff7effff72ffff79ffff82ffff90ffff9affff9affff95ffff97ffffa1ffffacffffc4ffffd6ffffd9ffffd4ffffcfffffd4ffffdbffffcbffffb6ffffbdffffcbffffcfffffd4ffffd4ffffcdffffcfffffcdffffcdffffc4ffffc4ffff5d0000e10100560300d40200fcffff0dfefff6feffebffffa5ffffa8fffff2ffffe2ffffcdffffeefffff9fffff2ffff	1674552547150	87	1674552533069	41	98	
